"Participant","Group_L1","Group_Age","WASI.Vocab.Scaled.Score","L1RTMean_Liv_NonLiv","L2RTMean_Liv_NonLiv","RT_Ratio_En_Fr_Liv_NonLiv","TRIAL_LABEL","set","word_heard","displayR","prop_phondiv_T_ED","prop_phondiv_T_FD","Target.prop","Eng_Comp.prop","Fr_Comp.prop"
111,"E","Y",15,580.9879518,554.8068182,1.04718963924225,10,8,"C","zED",0.36039604,0.36039604,0.825,0.175,0
111,"E","Y",15,580.9879518,554.8068182,1.04718963924225,75,20,"C","zEFD",0.473684211,0.486215539,0.340909091,0,0
111,"E","Y",15,580.9879518,554.8068182,1.04718963924225,97,11,"C","zED",0.462184874,0.476190476,0,0.3825,0
111,"E","Y",15,580.9879518,554.8068182,1.04718963924225,117,11,"T","ND",0.462184874,0.476190476,1,0,0
111,"E","Y",15,580.9879518,554.8068182,1.04718963924225,133,7,"C","zED",0.360759494,0.360759494,0,0,0
111,"E","Y",15,580.9879518,554.8068182,1.04718963924225,155,20,"T","zEFD",0.473684211,0.486215539,1,0,0
111,"E","Y",15,580.9879518,554.8068182,1.04718963924225,113,7,"C","ND",0.360759494,0.360759494,0.31,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,118,9,"C","ND",0.431034483,0.320689655,0.2,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,158,9,"C","zED",0.431034483,0.320689655,0.445,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,92,11,"T","zEFD",0.462184874,0.476190476,0.2425,0.7575,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,32,11,"C","zFD",0.462184874,0.476190476,0.23,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,138,9,"T","zEFD",0.431034483,0.320689655,0,0.8475,0.1525
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,72,11,"C","zED",0.462184874,0.476190476,1,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,17,12,"T","zED",0.636363636,0.515970516,0.052401747,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,112,11,"T","zFD",0.462184874,0.476190476,0.595,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,52,11,"T","ND",0.462184874,0.476190476,0.6125,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,152,11,"T","zED",0.462184874,0.476190476,0.6,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,116,7,"T","zED",0.360759494,0.360759494,0.076923077,0.923076923,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,97,12,"C","zED",0.636363636,0.515970516,0.41,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,132,11,"C","ND",0.462184874,0.476190476,0,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,96,7,"T","zFD",0.360759494,0.360759494,1,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,19,8,"C","ND",0.36039604,0.36039604,0.2875,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,39,8,"C","zEFD",0.36039604,0.36039604,0,0.09,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,136,7,"T","ND",0.360759494,0.360759494,0.012875536,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,156,7,"C","zEFD",0.360759494,0.360759494,0.4875,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,99,8,"T","ND",0.36039604,0.36039604,0,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,119,8,"T","zEFD",0.36039604,0.36039604,0.23,0,0.77
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,59,8,"C","zFD",0.36039604,0.36039604,NA,NA,NA
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,79,8,"T","zED",0.36039604,0.36039604,0.735,0.265,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,56,7,"C","ND",0.360759494,0.360759494,0,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,76,7,"T","zEFD",0.360759494,0.360759494,0,0.89,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,58,9,"C","zEFD",0.431034483,0.320689655,0,0.2625,0.5875
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,78,9,"T","zED",0.431034483,0.320689655,0.415,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,98,9,"C","zFD",0.431034483,0.320689655,0,0,0.56
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,87,14,"C","zEFD",0.565749235,0.565749235,0.0375,0.4725,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,107,14,"T","zFD",0.565749235,0.565749235,1,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,127,14,"C","ND",0.565749235,0.565749235,0,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,11,10,"T","ND",0.232018561,0.232018561,0.515,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,31,10,"C","zEFD",0.232018561,0.232018561,0,0.27,0.6175
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,51,10,"T","zFD",0.232018561,0.232018561,0.1625,0,0.415
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,71,10,"C","zED",0.232018561,0.232018561,0,0.368286445,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,91,10,"C","ND",0.232018561,0.232018561,0,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,111,10,"T","zEFD",0.232018561,0.232018561,1,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,131,10,"C","zFD",0.232018561,0.232018561,0,0,0.4075
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,151,10,"T","zED",0.232018561,0.232018561,0.4975,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,12,11,"C","zEFD",0.462184874,0.476190476,0.425,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,13,1,"T","ND",0.242682927,0.280487805,0,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,33,1,"T","zED",0.242682927,0.280487805,0,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,53,1,"C","zFD",0.242682927,0.280487805,0,0,1
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,73,1,"T","zEFD",0.242682927,0.280487805,0.3575,0.265,0.3775
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,93,1,"C","ND",0.242682927,0.280487805,0.455040872,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,113,1,"C","zED",0.242682927,0.280487805,0,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,133,1,"T","zFD",0.242682927,0.280487805,0.54,0,0.46
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,153,1,"C","zEFD",0.242682927,0.280487805,0,0,1
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,10,2,"T","zFD",0.380519481,0.337662338,1,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,37,12,"T","ND",0.636363636,0.515970516,0.315,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,57,12,"T","zEFD",0.636363636,0.515970516,0.7775,0.2225,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,77,12,"C","zFD",0.636363636,0.515970516,0,0,0.405
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,90,2,"C","zFD",0.380519481,0.337662338,0.102484472,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,117,12,"C","ND",0.636363636,0.515970516,0,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,137,12,"C","zEFD",0.636363636,0.515970516,0.4525,0.5475,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,157,12,"T","zFD",0.636363636,0.515970516,1,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,15,13,"C","zEFD",0.529329609,0.488826816,1,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,35,13,"C","zFD",0.529329609,0.488826816,0,0,0.335
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,55,13,"T","ND",0.529329609,0.488826816,0.9425,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,75,13,"T","zED",0.529329609,0.488826816,0.245,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,95,13,"T","zEFD",0.529329609,0.488826816,1,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,139,8,"T","zFD",0.36039604,0.36039604,0.88,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,159,8,"C","zED",0.36039604,0.36039604,0.955882353,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,18,9,"T","zFD",0.431034483,0.320689655,0.630952381,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,38,9,"T","ND",0.431034483,0.320689655,1,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,23,4,"C","zEFD",0.307228916,0.303614458,0.535,0,0.465
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,43,4,"C","zED",0.307228916,0.303614458,0,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,63,4,"C","zFD",0.307228916,0.303614458,0.896551724,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,83,4,"T","ND",0.307228916,0.303614458,1,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,103,4,"T","zEFD",0.307228916,0.303614458,0.197674419,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,123,4,"T","zED",0.307228916,0.303614458,0.025,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,143,4,"T","zFD",0.307228916,0.303614458,0.337349398,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,163,4,"C","ND",0.307228916,0.303614458,0.553571429,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,24,5,"T","zFD",0.294520548,0.294520548,0,0,0.231197772
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,44,5,"T","ND",0.294520548,0.294520548,0.981220657,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,64,5,"C","zED",0.294520548,0.294520548,0,0.714285714,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,84,5,"C","zEFD",0.294520548,0.294520548,0,0,1
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,104,5,"C","zFD",0.294520548,0.294520548,0,0,0.655
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,124,5,"C","ND",0.294520548,0.294520548,0,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,144,5,"T","zED",0.294520548,0.294520548,0.1525,0.8475,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,164,5,"T","zEFD",0.294520548,0.294520548,0.15,0.495,0.355
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,20,6,"C","zFD",0.425,0.425,0,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,40,6,"C","zED",0.425,0.425,0.3675,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,60,6,"T","ND",0.425,0.425,1,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,80,6,"C","zEFD",0.425,0.425,0,0.575,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,100,6,"T","zFD",0.425,0.425,1,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,120,6,"T","zED",0.425,0.425,1,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,140,6,"C","ND",0.425,0.425,0.3825,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,160,6,"T","zEFD",0.425,0.425,1,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,30,2,"C","zED",0.380519481,0.337662338,0.535,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,50,2,"C","ND",0.380519481,0.337662338,0.0075,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,70,2,"T","zEFD",0.380519481,0.337662338,0.449541284,0.550458716,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,48,17,"C","zFD",0.341517857,0.424107143,0.5875,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,68,17,"C","zEFD",0.341517857,0.424107143,0.813333333,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,88,17,"C","ND",0.341517857,0.424107143,0,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,110,2,"T","zED",0.380519481,0.337662338,1,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,130,2,"T","ND",0.380519481,0.337662338,0.9875,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,150,2,"C","zEFD",0.380519481,0.337662338,0,0.47,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,21,3,"T","zED",0.282485876,0.300847458,0.01,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,41,3,"C","zFD",0.282485876,0.300847458,0,0,0.3875
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,61,3,"T","ND",0.282485876,0.300847458,0.085,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,81,3,"T","zEFD",0.282485876,0.300847458,0.9575,0,0.0425
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,115,13,"T","zFD",0.529329609,0.488826816,0.39,0,0.61
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,135,13,"C","ND",0.529329609,0.488826816,0,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,155,13,"C","zED",0.529329609,0.488826816,0,0.9475,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,7,14,"T","zEFD",0.565749235,0.565749235,0,0.5175,0.4825
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,27,14,"C","zFD",0.565749235,0.565749235,0,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,47,14,"T","ND",0.565749235,0.565749235,0,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,67,14,"T","zED",0.565749235,0.565749235,0.09,0.31,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,66,19,"C","zFD",0.470512821,0.497435897,0,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,86,19,"C","zED",0.470512821,0.497435897,0,0.0675,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,106,19,"T","ND",0.470512821,0.497435897,0.265861027,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,126,19,"T","zEFD",0.470512821,0.497435897,0.404494382,0.595505618,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,147,14,"C","zED",0.565749235,0.565749235,0,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,9,15,"C","ND",0.478571429,0.471428571,0,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,29,15,"T","zED",0.478571429,0.471428571,0,1,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,49,15,"C","zFD",0.478571429,0.471428571,0,0,0.22
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,69,15,"T","zEFD",0.478571429,0.471428571,0.263929619,0.736070381,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,89,15,"T","ND",0.478571429,0.471428571,0.073593074,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,109,15,"C","zED",0.478571429,0.471428571,0,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,129,15,"T","zFD",0.478571429,0.471428571,0.795,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,149,15,"C","zEFD",0.478571429,0.471428571,0,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,5,16,"C","zED",0.417227456,0.390309556,0.9525,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,25,16,"C","zEFD",0.417227456,0.390309556,0,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,45,16,"T","zFD",0.417227456,0.390309556,1,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,65,16,"C","ND",0.417227456,0.390309556,0.576,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,85,16,"T","zED",0.417227456,0.390309556,1,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,105,16,"T","zEFD",0.417227456,0.390309556,0.485,0,0.515
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,125,16,"C","zFD",0.417227456,0.390309556,0.817275748,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,16,7,"C","zFD",0.360759494,0.360759494,0.4825,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,36,7,"C","zED",0.360759494,0.360759494,0.1525,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,28,17,"T","zED",0.341517857,0.424107143,0,0.81,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,161,3,"C","zEFD",0.282485876,0.300847458,0,0.2,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,6,19,"T","zED",0.470512821,0.497435897,1,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,26,19,"C","ND",0.470512821,0.497435897,0.125,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,46,19,"C","zEFD",0.470512821,0.497435897,0,0.3825,0.05
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,108,17,"C","zED",0.341517857,0.424107143,0,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,128,17,"T","zFD",0.341517857,0.424107143,0,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,148,17,"T","zEFD",0.341517857,0.424107143,0.3575,0.6425,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,22,18,"T","zEFD",0.56969697,0.454545455,1,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,42,18,"T","ND",0.56969697,0.454545455,0.485,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,62,18,"T","zFD",0.56969697,0.454545455,0,0,0.36
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,101,3,"C","zED",0.282485876,0.300847458,0.4475,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,121,3,"T","zFD",0.282485876,0.300847458,0,0,0.491428571
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,141,3,"C","ND",0.282485876,0.300847458,0.720379147,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,94,20,"C","zEFD",0.473684211,0.486215539,0,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,114,20,"C","zED",0.473684211,0.486215539,0,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,134,20,"T","ND",0.473684211,0.486215539,0.398340249,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,154,20,"T","zFD",0.473684211,0.486215539,0,0,0.5775
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,146,19,"T","zFD",0.470512821,0.497435897,0.641752577,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,14,20,"T","zEFD",0.473684211,0.486215539,0,0.415,0.585
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,34,20,"T","zED",0.473684211,0.486215539,1,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,54,20,"C","ND",0.473684211,0.486215539,0,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,74,20,"C","zFD",0.473684211,0.486215539,0,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,122,18,"C","ND",0.56969697,0.454545455,0.08,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,142,18,"C","zFD",0.56969697,0.454545455,0,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,162,18,"C","zED",0.56969697,0.454545455,0,0.543859649,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,145,16,"T","ND",0.417227456,0.390309556,0.1175,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,8,17,"T","ND",0.341517857,0.424107143,0,0,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,102,18,"C","zEFD",0.56969697,0.454545455,0.9675,0.0325,0
112,"E","Y",17,567.7888889,778.8589744,0.729000894337002,82,18,"T","zED",0.56969697,0.454545455,0.225,0,0
113,"E","Y",9,735.1111111,693.0769231,1.06064866192917,115,5,"T","zED",0.294520548,0.294520548,1,0,0
113,"E","Y",9,735.1111111,693.0769231,1.06064866192917,148,20,"T","zED",0.473684211,0.486215539,0,0.783933518,0
113,"E","Y",9,735.1111111,693.0769231,1.06064866192917,95,5,"C","zEFD",0.294520548,0.294520548,0,1,0
113,"E","Y",9,735.1111111,693.0769231,1.06064866192917,39,7,"C","zED",0.360759494,0.360759494,0,0,0
113,"E","Y",9,735.1111111,693.0769231,1.06064866192917,44,19,"T","zEFD",0.470512821,0.497435897,0.6625,0.3375,0
113,"E","Y",9,735.1111111,693.0769231,1.06064866192917,75,5,"C","zFD",0.294520548,0.294520548,0,0,0
113,"E","Y",9,735.1111111,693.0769231,1.06064866192917,19,7,"C","zEFD",0.360759494,0.360759494,0,0.795620438,0.204379562
113,"E","Y",9,735.1111111,693.0769231,1.06064866192917,119,7,"T","zED",0.360759494,0.360759494,1,0,0
113,"E","Y",9,735.1111111,693.0769231,1.06064866192917,59,7,"C","zFD",0.360759494,0.360759494,0.575,0,0
113,"E","Y",9,735.1111111,693.0769231,1.06064866192917,153,6,"T","zFD",0.425,0.425,0.3675,0,0
113,"E","Y",9,735.1111111,693.0769231,1.06064866192917,99,7,"T","zEFD",0.360759494,0.360759494,NA,NA,NA
113,"E","Y",9,735.1111111,693.0769231,1.06064866192917,163,18,"T","zED",0.56969697,0.454545455,0,1,0
113,"E","Y",9,735.1111111,693.0769231,1.06064866192917,24,19,"T","ND",0.470512821,0.497435897,0.13,0,0
113,"E","Y",9,735.1111111,693.0769231,1.06064866192917,79,7,"C","ND",0.360759494,0.360759494,0,0,0
113,"E","Y",9,735.1111111,693.0769231,1.06064866192917,143,18,"C","zEFD",0.56969697,0.454545455,0,0,0
113,"E","Y",9,735.1111111,693.0769231,1.06064866192917,64,19,"T","zED",0.470512821,0.497435897,0,0.4375,0
113,"E","Y",9,735.1111111,693.0769231,1.06064866192917,84,19,"C","zFD",0.470512821,0.497435897,0,0,0.475
113,"E","Y",9,735.1111111,693.0769231,1.06064866192917,21,3,"C","zEFD",0.282485876,0.300847458,0,0,0
113,"E","Y",9,735.1111111,693.0769231,1.06064866192917,41,3,"C","ND",0.282485876,0.300847458,0,0,0
113,"E","Y",9,735.1111111,693.0769231,1.06064866192917,144,19,"C","zED",0.470512821,0.497435897,0,0,0
113,"E","Y",9,735.1111111,693.0769231,1.06064866192917,164,19,"T","zFD",0.470512821,0.497435897,0,0,0
113,"E","Y",9,735.1111111,693.0769231,1.06064866192917,104,19,"C","ND",0.470512821,0.497435897,0,0,0
113,"E","Y",9,735.1111111,693.0769231,1.06064866192917,124,19,"C","zEFD",0.470512821,0.497435897,0,0.647619048,0
113,"E","Y",9,735.1111111,693.0769231,1.06064866192917,103,18,"C","zFD",0.56969697,0.454545455,0.026737968,0,0
113,"E","Y",9,735.1111111,693.0769231,1.06064866192917,123,18,"C","ND",0.56969697,0.454545455,NA,NA,NA
113,"E","Y",9,735.1111111,693.0769231,1.06064866192917,156,2,"T","zFD",0.380519481,0.337662338,1,0,0
113,"E","Y",9,735.1111111,693.0769231,1.06064866192917,108,20,"C","zEFD",0.473684211,0.486215539,0,0,0
113,"E","Y",9,735.1111111,693.0769231,1.06064866192917,128,20,"C","zFD",0.473684211,0.486215539,0,0,0
113,"E","Y",9,735.1111111,693.0769231,1.06064866192917,35,5,"C","zED",0.294520548,0.294520548,0,0,0
113,"E","Y",9,735.1111111,693.0769231,1.06064866192917,55,5,"T","ND",0.294520548,0.294520548,0,0,0
