"Participant","Group_L1","Group_Age","WASI.Vocab.Scaled.Score","L1RTMean_Liv_NonLiv","L2RTMean_Liv_NonLiv","RT_Ratio_En_Fr_Liv_NonLiv","TRIAL_LABEL","set","word_heard","displayR","prop_phondiv_T_ED","prop_phondiv_T_FD","Click.RT"
27,"F","Y",16,725.4333,678.4839,0.935280886609424,8,17,"T","ND",0.341517857,0.424107143,1613
27,"F","Y",16,725.4333,678.4839,0.935280886609424,28,17,"T","zED",0.341517857,0.424107143,760
27,"F","Y",16,725.4333,678.4839,0.935280886609424,48,17,"C","zFD",0.341517857,0.424107143,760
27,"F","Y",16,725.4333,678.4839,0.935280886609424,68,17,"C","zEFD",0.341517857,0.424107143,760
27,"F","Y",16,725.4333,678.4839,0.935280886609424,88,17,"C","ND",0.341517857,0.424107143,1053
27,"F","Y",16,725.4333,678.4839,0.935280886609424,136,7,"T","ND",0.360759494,0.360759494,760
27,"F","Y",16,725.4333,678.4839,0.935280886609424,156,7,"C","zEFD",0.360759494,0.360759494,1189
27,"F","Y",16,725.4333,678.4839,0.935280886609424,19,8,"C","ND",0.36039604,0.36039604,828
27,"F","Y",16,725.4333,678.4839,0.935280886609424,15,13,"C","zEFD",0.529329609,0.488826816,1074
27,"F","Y",16,725.4333,678.4839,0.935280886609424,35,13,"C","zFD",0.529329609,0.488826816,908
27,"F","Y",16,725.4333,678.4839,0.935280886609424,55,13,"T","ND",0.529329609,0.488826816,860
27,"F","Y",16,725.4333,678.4839,0.935280886609424,75,13,"T","zED",0.529329609,0.488826816,968
27,"F","Y",16,725.4333,678.4839,0.935280886609424,95,13,"T","zEFD",0.529329609,0.488826816,937
27,"F","Y",16,725.4333,678.4839,0.935280886609424,79,8,"T","zED",0.36039604,0.36039604,1040
27,"F","Y",16,725.4333,678.4839,0.935280886609424,99,8,"T","ND",0.36039604,0.36039604,473
27,"F","Y",16,725.4333,678.4839,0.935280886609424,119,8,"T","zEFD",0.36039604,0.36039604,1129
27,"F","Y",16,725.4333,678.4839,0.935280886609424,139,8,"T","zFD",0.36039604,0.36039604,1007
27,"F","Y",16,725.4333,678.4839,0.935280886609424,27,14,"C","zFD",0.565749235,0.565749235,1280
27,"F","Y",16,725.4333,678.4839,0.935280886609424,47,14,"T","ND",0.565749235,0.565749235,1259
27,"F","Y",16,725.4333,678.4839,0.935280886609424,129,15,"T","zFD",0.478571429,0.471428571,839
27,"F","Y",16,725.4333,678.4839,0.935280886609424,67,14,"T","zED",0.565749235,0.565749235,911
27,"F","Y",16,725.4333,678.4839,0.935280886609424,87,14,"C","zEFD",0.565749235,0.565749235,744
27,"F","Y",16,725.4333,678.4839,0.935280886609424,98,9,"C","zFD",0.431034483,0.320689655,751
27,"F","Y",16,725.4333,678.4839,0.935280886609424,118,9,"C","ND",0.431034483,0.320689655,971
27,"F","Y",16,725.4333,678.4839,0.935280886609424,32,11,"C","zFD",0.462184874,0.476190476,842
27,"F","Y",16,725.4333,678.4839,0.935280886609424,52,11,"T","ND",0.462184874,0.476190476,1016
27,"F","Y",16,725.4333,678.4839,0.935280886609424,72,11,"C","zED",0.462184874,0.476190476,777
27,"F","Y",16,725.4333,678.4839,0.935280886609424,92,11,"T","zEFD",0.462184874,0.476190476,958
27,"F","Y",16,725.4333,678.4839,0.935280886609424,112,11,"T","zFD",0.462184874,0.476190476,1114
27,"F","Y",16,725.4333,678.4839,0.935280886609424,132,11,"C","ND",0.462184874,0.476190476,1101
27,"F","Y",16,725.4333,678.4839,0.935280886609424,89,15,"T","ND",0.478571429,0.471428571,598
27,"F","Y",16,725.4333,678.4839,0.935280886609424,151,10,"T","zED",0.232018561,0.232018561,788
27,"F","Y",16,725.4333,678.4839,0.935280886609424,108,17,"C","zED",0.341517857,0.424107143,618
27,"F","Y",16,725.4333,678.4839,0.935280886609424,149,15,"C","zEFD",0.478571429,0.471428571,949
27,"F","Y",16,725.4333,678.4839,0.935280886609424,5,16,"C","zED",0.417227456,0.390309556,866
27,"F","Y",16,725.4333,678.4839,0.935280886609424,25,16,"C","zEFD",0.417227456,0.390309556,944
27,"F","Y",16,725.4333,678.4839,0.935280886609424,12,11,"C","zEFD",0.462184874,0.476190476,868
27,"F","Y",16,725.4333,678.4839,0.935280886609424,62,18,"T","zFD",0.56969697,0.454545455,1123
27,"F","Y",16,725.4333,678.4839,0.935280886609424,82,18,"T","zED",0.56969697,0.454545455,1203
27,"F","Y",16,725.4333,678.4839,0.935280886609424,102,18,"C","zEFD",0.56969697,0.454545455,850
27,"F","Y",16,725.4333,678.4839,0.935280886609424,115,13,"T","zFD",0.529329609,0.488826816,1161
27,"F","Y",16,725.4333,678.4839,0.935280886609424,135,13,"C","ND",0.529329609,0.488826816,843
27,"F","Y",16,725.4333,678.4839,0.935280886609424,155,13,"C","zED",0.529329609,0.488826816,837
27,"F","Y",16,725.4333,678.4839,0.935280886609424,93,1,"C","ND",0.242682927,0.280487805,1436
27,"F","Y",16,725.4333,678.4839,0.935280886609424,77,12,"C","zFD",0.636363636,0.515970516,1093
27,"F","Y",16,725.4333,678.4839,0.935280886609424,113,1,"C","zED",0.242682927,0.280487805,916
27,"F","Y",16,725.4333,678.4839,0.935280886609424,128,17,"T","zFD",0.341517857,0.424107143,894
27,"F","Y",16,725.4333,678.4839,0.935280886609424,148,17,"T","zEFD",0.341517857,0.424107143,1283
27,"F","Y",16,725.4333,678.4839,0.935280886609424,22,18,"T","zEFD",0.56969697,0.454545455,1699
27,"F","Y",16,725.4333,678.4839,0.935280886609424,42,18,"T","ND",0.56969697,0.454545455,779
27,"F","Y",16,725.4333,678.4839,0.935280886609424,127,14,"C","ND",0.565749235,0.565749235,1008
27,"F","Y",16,725.4333,678.4839,0.935280886609424,65,16,"C","ND",0.417227456,0.390309556,819
27,"F","Y",16,725.4333,678.4839,0.935280886609424,13,1,"T","ND",0.242682927,0.280487805,758
27,"F","Y",16,725.4333,678.4839,0.935280886609424,33,1,"T","zED",0.242682927,0.280487805,896
27,"F","Y",16,725.4333,678.4839,0.935280886609424,122,18,"C","ND",0.56969697,0.454545455,1224
27,"F","Y",16,725.4333,678.4839,0.935280886609424,142,18,"C","zFD",0.56969697,0.454545455,721
27,"F","Y",16,725.4333,678.4839,0.935280886609424,7,14,"T","zEFD",0.565749235,0.565749235,1319
27,"F","Y",16,725.4333,678.4839,0.935280886609424,81,3,"T","zEFD",0.282485876,0.300847458,642
27,"F","Y",16,725.4333,678.4839,0.935280886609424,41,3,"C","zFD",0.282485876,0.300847458,718
27,"F","Y",16,725.4333,678.4839,0.935280886609424,109,15,"C","zED",0.478571429,0.471428571,1023
27,"F","Y",16,725.4333,678.4839,0.935280886609424,117,12,"C","ND",0.636363636,0.515970516,965
27,"F","Y",16,725.4333,678.4839,0.935280886609424,137,12,"C","zEFD",0.636363636,0.515970516,765
27,"F","Y",16,725.4333,678.4839,0.935280886609424,107,14,"T","zFD",0.565749235,0.565749235,936
27,"F","Y",16,725.4333,678.4839,0.935280886609424,45,16,"T","zFD",0.417227456,0.390309556,748
27,"F","Y",16,725.4333,678.4839,0.935280886609424,70,2,"T","zEFD",0.380519481,0.337662338,936
27,"F","Y",16,725.4333,678.4839,0.935280886609424,90,2,"C","zFD",0.380519481,0.337662338,625
27,"F","Y",16,725.4333,678.4839,0.935280886609424,110,2,"T","zED",0.380519481,0.337662338,810
27,"F","Y",16,725.4333,678.4839,0.935280886609424,157,12,"T","zFD",0.636363636,0.515970516,791
27,"F","Y",16,725.4333,678.4839,0.935280886609424,130,2,"T","ND",0.380519481,0.337662338,1164
27,"F","Y",16,725.4333,678.4839,0.935280886609424,73,1,"T","zEFD",0.242682927,0.280487805,1045
27,"F","Y",16,725.4333,678.4839,0.935280886609424,61,3,"T","ND",0.282485876,0.300847458,1383
27,"F","Y",16,725.4333,678.4839,0.935280886609424,21,3,"T","zED",0.282485876,0.300847458,954
27,"F","Y",16,725.4333,678.4839,0.935280886609424,97,12,"C","zED",0.636363636,0.515970516,531
27,"F","Y",16,725.4333,678.4839,0.935280886609424,133,1,"T","zFD",0.242682927,0.280487805,496
27,"F","Y",16,725.4333,678.4839,0.935280886609424,153,1,"C","zEFD",0.242682927,0.280487805,1247
27,"F","Y",16,725.4333,678.4839,0.935280886609424,150,2,"C","zEFD",0.380519481,0.337662338,971
27,"F","Y",16,725.4333,678.4839,0.935280886609424,50,2,"C","ND",0.380519481,0.337662338,907
27,"F","Y",16,725.4333,678.4839,0.935280886609424,30,2,"C","zED",0.380519481,0.337662338,917
27,"F","Y",16,725.4333,678.4839,0.935280886609424,162,18,"C","zED",0.56969697,0.454545455,803
27,"F","Y",16,725.4333,678.4839,0.935280886609424,10,2,"T","zFD",0.380519481,0.337662338,569
32,"F","Y",17,575.2614,529.7614,0.920905522254752,142,14,"C","zFD",0.565749235,0.565749235,624
32,"F","Y",17,575.2614,529.7614,0.920905522254752,82,14,"C","zEFD",0.565749235,0.565749235,1022
32,"F","Y",17,575.2614,529.7614,0.920905522254752,102,14,"T","zED",0.565749235,0.565749235,2417
32,"F","Y",17,575.2614,529.7614,0.920905522254752,87,18,"T","zED",0.56969697,0.454545455,2293
32,"F","Y",17,575.2614,529.7614,0.920905522254752,55,20,"C","zED",0.473684211,0.486215539,1395
32,"F","Y",17,575.2614,529.7614,0.920905522254752,162,14,"T","zEFD",0.565749235,0.565749235,490
32,"F","Y",17,575.2614,529.7614,0.920905522254752,107,18,"T","zFD",0.56969697,0.454545455,923
32,"F","Y",17,575.2614,529.7614,0.920905522254752,122,14,"T","ND",0.565749235,0.565749235,1564
32,"F","Y",17,575.2614,529.7614,0.920905522254752,67,18,"C","zEFD",0.56969697,0.454545455,522
32,"F","Y",17,575.2614,529.7614,0.920905522254752,49,6,"T","zED",0.425,0.425,1215
32,"F","Y",17,575.2614,529.7614,0.920905522254752,22,14,"C","zED",0.565749235,0.565749235,1638
32,"F","Y",17,575.2614,529.7614,0.920905522254752,127,18,"T","ND",0.56969697,0.454545455,997
32,"F","Y",17,575.2614,529.7614,0.920905522254752,154,13,"C","zEFD",0.529329609,0.488826816,668
32,"F","Y",17,575.2614,529.7614,0.920905522254752,64,16,"T","zEFD",0.417227456,0.390309556,1290
32,"F","Y",17,575.2614,529.7614,0.920905522254752,75,20,"C","zEFD",0.473684211,0.486215539,875
32,"F","Y",17,575.2614,529.7614,0.920905522254752,42,14,"C","ND",0.565749235,0.565749235,938
32,"F","Y",17,575.2614,529.7614,0.920905522254752,115,20,"C","ND",0.473684211,0.486215539,679
32,"F","Y",17,575.2614,529.7614,0.920905522254752,20,15,"C","zEFD",0.478571429,0.471428571,1280
32,"F","Y",17,575.2614,529.7614,0.920905522254752,72,12,"C","zED",0.636363636,0.515970516,930
32,"F","Y",17,575.2614,529.7614,0.920905522254752,60,15,"C","zED",0.478571429,0.471428571,1021
32,"F","Y",17,575.2614,529.7614,0.920905522254752,80,15,"T","ND",0.478571429,0.471428571,2115
32,"F","Y",17,575.2614,529.7614,0.920905522254752,100,15,"T","zEFD",0.478571429,0.471428571,670
32,"F","Y",17,575.2614,529.7614,0.920905522254752,62,14,"T","zFD",0.565749235,0.565749235,4450
32,"F","Y",17,575.2614,529.7614,0.920905522254752,34,13,"C","ND",0.529329609,0.488826816,1143
32,"F","Y",17,575.2614,529.7614,0.920905522254752,54,13,"T","zFD",0.529329609,0.488826816,1559
32,"F","Y",17,575.2614,529.7614,0.920905522254752,114,13,"T","ND",0.529329609,0.488826816,1318
32,"F","Y",17,575.2614,529.7614,0.920905522254752,134,13,"C","zFD",0.529329609,0.488826816,831
32,"F","Y",17,575.2614,529.7614,0.920905522254752,84,16,"T","zED",0.417227456,0.390309556,972
32,"F","Y",17,575.2614,529.7614,0.920905522254752,95,20,"C","zFD",0.473684211,0.486215539,844
32,"F","Y",17,575.2614,529.7614,0.920905522254752,124,16,"T","zFD",0.417227456,0.390309556,917
32,"F","Y",17,575.2614,529.7614,0.920905522254752,47,18,"C","ND",0.56969697,0.454545455,855
32,"F","Y",17,575.2614,529.7614,0.920905522254752,135,20,"T","zED",0.473684211,0.486215539,442
32,"F","Y",17,575.2614,529.7614,0.920905522254752,92,12,"C","zFD",0.636363636,0.515970516,716
32,"F","Y",17,575.2614,529.7614,0.920905522254752,112,12,"T","zEFD",0.636363636,0.515970516,615
32,"F","Y",17,575.2614,529.7614,0.920905522254752,152,12,"T","zED",0.636363636,0.515970516,1002
32,"F","Y",17,575.2614,529.7614,0.920905522254752,14,13,"C","zED",0.529329609,0.488826816,2154
32,"F","Y",17,575.2614,529.7614,0.920905522254752,120,15,"C","zFD",0.478571429,0.471428571,1058
32,"F","Y",17,575.2614,529.7614,0.920905522254752,140,15,"T","zED",0.478571429,0.471428571,824
32,"F","Y",17,575.2614,529.7614,0.920905522254752,160,15,"C","ND",0.478571429,0.471428571,859
32,"F","Y",17,575.2614,529.7614,0.920905522254752,24,16,"T","ND",0.417227456,0.390309556,1137
32,"F","Y",17,575.2614,529.7614,0.920905522254752,143,19,"C","ND",0.470512821,0.497435897,3094
32,"F","Y",17,575.2614,529.7614,0.920905522254752,35,20,"T","ND",0.473684211,0.486215539,1079
32,"F","Y",17,575.2614,529.7614,0.920905522254752,39,2,"T","ND",0.380519481,0.337662338,926
32,"F","Y",17,575.2614,529.7614,0.920905522254752,59,2,"T","zED",0.380519481,0.337662338,585
32,"F","Y",17,575.2614,529.7614,0.920905522254752,164,16,"C","zED",0.417227456,0.390309556,912
32,"F","Y",17,575.2614,529.7614,0.920905522254752,40,15,"T","zFD",0.478571429,0.471428571,2726
32,"F","Y",17,575.2614,529.7614,0.920905522254752,139,2,"C","zED",0.380519481,0.337662338,663
32,"F","Y",17,575.2614,529.7614,0.920905522254752,159,2,"T","zFD",0.380519481,0.337662338,532
32,"F","Y",17,575.2614,529.7614,0.920905522254752,8,3,"C","zEFD",0.282485876,0.300847458,1428
32,"F","Y",17,575.2614,529.7614,0.920905522254752,81,17,"C","ND",0.341517857,0.424107143,434
32,"F","Y",17,575.2614,529.7614,0.920905522254752,101,17,"C","zEFD",0.341517857,0.424107143,505
32,"F","Y",17,575.2614,529.7614,0.920905522254752,121,17,"C","zFD",0.341517857,0.424107143,971
32,"F","Y",17,575.2614,529.7614,0.920905522254752,141,17,"T","zED",0.341517857,0.424107143,915
32,"F","Y",17,575.2614,529.7614,0.920905522254752,38,10,"C","zFD",0.232018561,0.232018561,1404
32,"F","Y",17,575.2614,529.7614,0.920905522254752,58,10,"T","zEFD",0.232018561,0.232018561,885
32,"F","Y",17,575.2614,529.7614,0.920905522254752,104,16,"C","ND",0.417227456,0.390309556,2972
32,"F","Y",17,575.2614,529.7614,0.920905522254752,26,4,"T","zFD",0.307228916,0.303614458,804
32,"F","Y",17,575.2614,529.7614,0.920905522254752,27,18,"C","zFD",0.56969697,0.454545455,964
32,"F","Y",17,575.2614,529.7614,0.920905522254752,16,1,"C","zEFD",0.242682927,0.280487805,1785
32,"F","Y",17,575.2614,529.7614,0.920905522254752,36,1,"T","zFD",0.242682927,0.280487805,1347
32,"F","Y",17,575.2614,529.7614,0.920905522254752,56,1,"C","zED",0.242682927,0.280487805,1205
32,"F","Y",17,575.2614,529.7614,0.920905522254752,76,1,"C","ND",0.242682927,0.280487805,933
32,"F","Y",17,575.2614,529.7614,0.920905522254752,96,1,"T","zEFD",0.242682927,0.280487805,1288
32,"F","Y",17,575.2614,529.7614,0.920905522254752,147,18,"T","zEFD",0.56969697,0.454545455,711
32,"F","Y",17,575.2614,529.7614,0.920905522254752,103,19,"C","zFD",0.470512821,0.497435897,4261
32,"F","Y",17,575.2614,529.7614,0.920905522254752,74,13,"T","zEFD",0.529329609,0.488826816,1094
32,"F","Y",17,575.2614,529.7614,0.920905522254752,94,13,"T","zED",0.529329609,0.488826816,1002
32,"F","Y",17,575.2614,529.7614,0.920905522254752,108,3,"T","ND",0.282485876,0.300847458,1003
32,"F","Y",17,575.2614,529.7614,0.920905522254752,53,7,"T","zED",0.360759494,0.360759494,1049
32,"F","Y",17,575.2614,529.7614,0.920905522254752,73,7,"T","zFD",0.360759494,0.360759494,645
32,"F","Y",17,575.2614,529.7614,0.920905522254752,93,7,"T","zEFD",0.360759494,0.360759494,501
32,"F","Y",17,575.2614,529.7614,0.920905522254752,79,2,"C","zFD",0.380519481,0.337662338,737
32,"F","Y",17,575.2614,529.7614,0.920905522254752,155,20,"T","zEFD",0.473684211,0.486215539,762
32,"F","Y",17,575.2614,529.7614,0.920905522254752,119,2,"C","ND",0.380519481,0.337662338,675
32,"F","Y",17,575.2614,529.7614,0.920905522254752,51,9,"C","ND",0.431034483,0.320689655,811
32,"F","Y",17,575.2614,529.7614,0.920905522254752,71,9,"C","zFD",0.431034483,0.320689655,749
32,"F","Y",17,575.2614,529.7614,0.920905522254752,91,9,"T","zED",0.431034483,0.320689655,828
32,"F","Y",17,575.2614,529.7614,0.920905522254752,28,3,"C","ND",0.282485876,0.300847458,571
32,"F","Y",17,575.2614,529.7614,0.920905522254752,68,3,"C","zED",0.282485876,0.300847458,745
32,"F","Y",17,575.2614,529.7614,0.920905522254752,88,3,"T","zEFD",0.282485876,0.300847458,2943
32,"F","Y",17,575.2614,529.7614,0.920905522254752,65,5,"C","zFD",0.294520548,0.294520548,1212
32,"F","Y",17,575.2614,529.7614,0.920905522254752,128,3,"C","zFD",0.282485876,0.300847458,859
32,"F","Y",17,575.2614,529.7614,0.920905522254752,148,3,"T","zED",0.282485876,0.300847458,802
32,"F","Y",17,575.2614,529.7614,0.920905522254752,6,4,"C","ND",0.307228916,0.303614458,1012
32,"F","Y",17,575.2614,529.7614,0.920905522254752,78,10,"C","ND",0.232018561,0.232018561,720
32,"F","Y",17,575.2614,529.7614,0.920905522254752,46,4,"T","zED",0.307228916,0.303614458,614
32,"F","Y",17,575.2614,529.7614,0.920905522254752,21,17,"T","zEFD",0.341517857,0.424107143,2218
32,"F","Y",17,575.2614,529.7614,0.920905522254752,41,17,"T","zFD",0.341517857,0.424107143,964
32,"F","Y",17,575.2614,529.7614,0.920905522254752,61,17,"C","zED",0.341517857,0.424107143,821
32,"F","Y",17,575.2614,529.7614,0.920905522254752,146,4,"C","zEFD",0.307228916,0.303614458,666
32,"F","Y",17,575.2614,529.7614,0.920905522254752,5,5,"T","zEFD",0.294520548,0.294520548,784
32,"F","Y",17,575.2614,529.7614,0.920905522254752,25,5,"T","zED",0.294520548,0.294520548,1036
32,"F","Y",17,575.2614,529.7614,0.920905522254752,45,5,"C","ND",0.294520548,0.294520548,1294
32,"F","Y",17,575.2614,529.7614,0.920905522254752,33,7,"T","ND",0.360759494,0.360759494,1692
32,"F","Y",17,575.2614,529.7614,0.920905522254752,85,5,"C","zEFD",0.294520548,0.294520548,1019
32,"F","Y",17,575.2614,529.7614,0.920905522254752,161,17,"T","ND",0.341517857,0.424107143,622
32,"F","Y",17,575.2614,529.7614,0.920905522254752,7,18,"C","zED",0.56969697,0.454545455,1063
32,"F","Y",17,575.2614,529.7614,0.920905522254752,145,5,"T","zFD",0.294520548,0.294520548,708
32,"F","Y",17,575.2614,529.7614,0.920905522254752,9,6,"T","zEFD",0.425,0.425,702
32,"F","Y",17,575.2614,529.7614,0.920905522254752,29,6,"C","ND",0.425,0.425,1267
32,"F","Y",17,575.2614,529.7614,0.920905522254752,31,9,"T","zEFD",0.431034483,0.320689655,1017
32,"F","Y",17,575.2614,529.7614,0.920905522254752,69,6,"T","zFD",0.425,0.425,843
32,"F","Y",17,575.2614,529.7614,0.920905522254752,89,6,"C","zEFD",0.425,0.425,717
32,"F","Y",17,575.2614,529.7614,0.920905522254752,109,6,"T","ND",0.425,0.425,781
32,"F","Y",17,575.2614,529.7614,0.920905522254752,129,6,"C","zED",0.425,0.425,633
32,"F","Y",17,575.2614,529.7614,0.920905522254752,149,6,"C","zFD",0.425,0.425,530
32,"F","Y",17,575.2614,529.7614,0.920905522254752,151,9,"T","zFD",0.431034483,0.320689655,686
32,"F","Y",17,575.2614,529.7614,0.920905522254752,18,10,"T","zED",0.232018561,0.232018561,1239
32,"F","Y",17,575.2614,529.7614,0.920905522254752,156,1,"T","ND",0.242682927,0.280487805,739
32,"F","Y",17,575.2614,529.7614,0.920905522254752,19,2,"C","zEFD",0.380519481,0.337662338,1413
32,"F","Y",17,575.2614,529.7614,0.920905522254752,125,5,"T","ND",0.294520548,0.294520548,728
32,"F","Y",17,575.2614,529.7614,0.920905522254752,10,8,"C","zED",0.36039604,0.36039604,2317
32,"F","Y",17,575.2614,529.7614,0.920905522254752,99,2,"T","zEFD",0.380519481,0.337662338,944
32,"F","Y",17,575.2614,529.7614,0.920905522254752,66,4,"T","zEFD",0.307228916,0.303614458,786
32,"F","Y",17,575.2614,529.7614,0.920905522254752,130,8,"C","zEFD",0.36039604,0.36039604,1017
32,"F","Y",17,575.2614,529.7614,0.920905522254752,150,8,"C","ND",0.36039604,0.36039604,1116
32,"F","Y",17,575.2614,529.7614,0.920905522254752,11,9,"C","zED",0.431034483,0.320689655,954
32,"F","Y",17,575.2614,529.7614,0.920905522254752,111,9,"C","zEFD",0.431034483,0.320689655,986
32,"F","Y",17,575.2614,529.7614,0.920905522254752,131,9,"T","ND",0.431034483,0.320689655,623
32,"F","Y",17,575.2614,529.7614,0.920905522254752,77,11,"T","zEFD",0.462184874,0.476190476,1114
32,"F","Y",17,575.2614,529.7614,0.920905522254752,97,11,"C","zED",0.462184874,0.476190476,828
32,"F","Y",17,575.2614,529.7614,0.920905522254752,117,11,"T","ND",0.462184874,0.476190476,868
32,"F","Y",17,575.2614,529.7614,0.920905522254752,105,5,"C","zED",0.294520548,0.294520548,874
32,"F","Y",17,575.2614,529.7614,0.920905522254752,137,11,"C","zFD",0.462184874,0.476190476,818
32,"F","Y",17,575.2614,529.7614,0.920905522254752,32,12,"C","zEFD",0.636363636,0.515970516,1112
32,"F","Y",17,575.2614,529.7614,0.920905522254752,98,10,"C","zED",0.232018561,0.232018561,711
32,"F","Y",17,575.2614,529.7614,0.920905522254752,37,11,"C","ND",0.462184874,0.476190476,682
32,"F","Y",17,575.2614,529.7614,0.920905522254752,86,4,"T","ND",0.307228916,0.303614458,845
32,"F","Y",17,575.2614,529.7614,0.920905522254752,106,4,"C","zFD",0.307228916,0.303614458,705
32,"F","Y",17,575.2614,529.7614,0.920905522254752,126,4,"C","zED",0.307228916,0.303614458,801
32,"F","Y",17,575.2614,529.7614,0.920905522254752,52,12,"C","ND",0.636363636,0.515970516,803
32,"F","Y",17,575.2614,529.7614,0.920905522254752,57,11,"T","zFD",0.462184874,0.476190476,1178
32,"F","Y",17,575.2614,529.7614,0.920905522254752,136,1,"T","zED",0.242682927,0.280487805,454
32,"F","Y",17,575.2614,529.7614,0.920905522254752,123,19,"C","zEFD",0.470512821,0.497435897,4384
32,"F","Y",17,575.2614,529.7614,0.920905522254752,158,10,"T","ND",0.232018561,0.232018561,870
32,"F","Y",17,575.2614,529.7614,0.920905522254752,17,11,"T","zED",0.462184874,0.476190476,868
32,"F","Y",17,575.2614,529.7614,0.920905522254752,110,8,"C","zFD",0.36039604,0.36039604,1862
32,"F","Y",17,575.2614,529.7614,0.920905522254752,157,11,"C","zEFD",0.462184874,0.476190476,654
32,"F","Y",17,575.2614,529.7614,0.920905522254752,12,12,"T","zFD",0.636363636,0.515970516,719
32,"F","Y",17,575.2614,529.7614,0.920905522254752,116,1,"C","zFD",0.242682927,0.280487805,992
32,"F","Y",17,575.2614,529.7614,0.920905522254752,138,10,"C","zEFD",0.232018561,0.232018561,650
